	pv_measurement
29580	837.98
29581	2449.2599999999998
29582	1377.2
29583	528.66
29584	351.12
29585	55.660000000000004
29586	0.0
29587	0.0
29588	0.0
29589	0.0
29590	0.0
29591	0.0
29592	0.0
29593	0.0
29594	0.0
29595	0.0
29596	0.0
29597	0.0
29598	0.0
29599	0.0
29600	13.42
29601	187.66
29602	373.12
29603	683.98
29604	1104.8400000000001
29605	1072.5
29606	636.02
29607	539.22
29608	164.34
29609	41.36
29610	0.0
29611	0.0
29612	0.0
29613	0.0
29614	0.0
29615	0.0
29616	0.0
29617	0.0
29618	0.0
29619	0.0
29620	0.0
29621	0.0
29622	0.0
29623	0.0
29624	5.9399999999999995
29625	164.78
29626	292.38000000000005
29627	660.88
29628	866.58
29629	818.84
29630	849.2
29631	568.9200000000001
29632	273.02000000000004
29633	66.0
29634	0.0
29635	0.0
29636	0.0
29637	0.0
29638	0.0
29639	0.0
29640	0.0
29641	0.0
29642	0.0
29643	0.0
29644	0.0
29645	0.0
29646	0.0
29647	0.0
29648	25.080000000000002
29649	969.9799999999999
29650	1942.1600000000003
29651	1791.68
29652	768.6800000000001
29653	602.36
29654	556.38
29655	1047.6399999999999
29656	514.14
29657	38.72
29658	0.0
29659	0.0
29660	0.0
29661	0.0
29662	0.0
29663	0.0
29664	0.0
29665	0.0
29666	0.0
29667	0.0
29668	0.0
29669	0.0
29670	0.0
29671	0.0
29672	0.0
29673	0.0
29674	0.0
29675	0.0
29676	34.76
29677	248.59999999999997
29678	442.42
29679	565.84
29680	679.8
29681	1154.7800000000002
29682	392.04
29683	80.08
29684	3.08
29685	0.0
29686	0.0
29687	0.0
29688	0.0
29689	0.0
29690	0.0
29691	0.0
29692	0.0
29693	0.0
29694	0.0
29695	0.0
29696	0.0
29697	0.0
29698	0.0
29699	0.0
29700	320.53999999999996
29701	1868.02
29702	437.58
29703	2953.06
29704	2795.98
29705	2254.12
29706	1324.18
29707	322.74
29708	2.86
29709	0.0
29710	0.0
29711	0.0
29712	0.0
29713	0.0
29714	0.0
29715	0.0
29716	0.0
29717	0.0
29718	0.0
29719	0.0
29720	0.0
29721	0.0
29722	0.0
29723	0.0
29724	8.8
29725	225.93999999999997
29726	577.72
29727	932.3599999999999
29728	796.18
29729	566.72
29730	247.5
29731	54.779999999999994
29732	0.0
29733	0.0
29734	0.0
29735	0.0
29736	0.0
29737	0.0
29738	0.0
29739	0.0
29740	0.0
29741	0.0
29742	0.0
29743	0.0
29744	0.0
29745	0.0
29746	0.0
29747	1.54
29748	158.84
29749	1653.96
29750	2347.4
29751	2719.64
29752	2245.1
29753	635.8000000000001
29754	491.7
29755	60.06
29756	0.0
29757	0.0
29758	0.0
29759	0.0
29760	0.0
29761	0.0
29762	0.0
29763	0.0
29764	0.0
29765	0.0
29766	0.0
29767	0.0
29768	0.0
29769	0.0
29770	0.0
29771	0.0
29772	90.86000000000001
29773	313.71999999999997
29774	354.64
29775	717.4200000000001
29776	876.6999999999999
29777	580.3600000000001
29778	312.4
29779	49.72
29780	0.0
29781	0.0
29782	0.0
29783	0.0
29784	0.0
29785	0.0
29786	0.0
29787	0.0
29788	0.0
29789	0.0
29790	0.0
29791	0.0
29792	0.0
29793	0.0
29794	0.0
29795	0.0
29796	3.3000000000000003
29797	75.02
29798	114.39999999999998
29799	167.86
29800	1994.5199999999998
29801	2034.34
29802	978.78
29803	45.099999999999994
29804	0.0
29805	0.0
29806	0.0
29807	0.0
29808	0.0
29809	0.0
29810	0.0
29811	0.0
29812	0.0
29813	0.0
29814	0.0
29815	0.0
29816	0.0
29817	0.0
29818	0.0
29819	0.0
29820	12.979999999999999
29821	109.78
29822	197.12
29823	377.96
29824	385.44
29825	157.73999999999998
29826	118.14
29827	36.52
29828	0.0
29829	0.0
29830	0.0
29831	0.0
29832	0.0
29833	0.0
29834	0.0
29835	0.0
29836	0.0
29837	0.0
29838	0.0
29839	0.0
29840	0.0
29841	0.0
29842	0.0
29843	0.0
29844	18.700000000000003
29845	266.64
29846	390.50000000000006
29847	667.4799999999999
29848	302.28000000000003
29849	242.66
29850	174.45999999999998
29851	20.24
29852	0.0
29853	0.0
29854	0.0
29855	0.0
29856	0.0
29857	0.0
29858	0.0
29859	0.0
29860	0.0
29861	0.0
29862	0.0
29863	0.0
29864	0.0
29865	0.0
29866	0.0
29867	0.0
29868	35.42
29869	281.82
29870	891.0
29871	1404.26
29872	1227.8200000000002
29873	513.04
29874	209.88
29875	47.08
29876	0.0
29877	0.0
29878	0.0
29879	0.0
29880	0.0
29881	0.0
29882	0.0
29883	0.0
29884	0.0
29885	0.0
29886	0.0
29887	0.0
29888	0.0
29889	0.0
29890	0.0
29891	0.0
29892	12.76
29893	93.94000000000001
29894	123.41999999999999
29895	235.84
29896	506.65999999999997
29897	165.0
29898	204.16
29899	24.64
29900	0.0
29901	0.0
29902	0.0
29903	0.0
29904	0.0
29905	0.0
29906	0.0
29907	0.0
29908	0.0
29909	0.0
29910	0.0
29911	0.0
29912	0.0
29913	0.0
29914	0.0
29915	0.0
29916	29.48
29917	1330.56
29918	2055.8999999999996
29919	2435.84
29920	1647.58
29921	1577.6200000000001
29922	172.04000000000002
29923	27.060000000000002
29924	0.0
29925	0.0
29926	0.0
29927	0.0
29928	0.0
29929	0.0
29930	0.0
29931	0.0
29932	0.0
29933	0.0
29934	0.0
29935	0.0
29936	0.0
29937	0.0
29938	0.0
29939	0.0
29940	31.240000000000002
29941	929.06
29942	1257.96
29943	422.62
29944	444.62
29945	231.22000000000003
29946	67.98
29947	0.22
29948	0.0
29949	0.0
29950	0.0
29951	0.0
29952	0.0
29953	0.0
29954	0.0
29955	0.0
29956	0.0
29957	0.0
29958	0.0
29959	0.0
29960	0.0
29961	0.0
29962	0.0
29963	0.0
29964	20.9
29965	422.40000000000003
29966	1586.8600000000001
29967	867.9
29968	334.18
29969	267.08
29970	76.33999999999999
29971	0.0
29972	0.0
29973	0.0
29974	0.0
29975	0.0
29976	0.0
29977	0.0
29978	0.0
29979	0.0
29980	0.0
29981	0.0
29982	0.0
29983	0.0
29984	0.0
29985	0.0
29986	0.0
29987	0.0
29988	0.88
29989	37.400000000000006
29990	244.42
29991	269.05999999999995
29992	220.0
29993	172.48000000000002
29994	36.959999999999994
29995	0.0
29996	0.0
29997	0.0
29998	0.0
29999	0.0
30000	0.0
30001	0.0
30002	0.0
30003	0.0
30004	0.0
30005	0.0
30006	0.0
30007	0.0
30008	0.0
30009	0.0
30010	0.0
30011	0.0
30012	7.920000000000001
30013	135.07999999999998
30014	446.81999999999994
30015	450.56
30016	889.46
30017	361.9
30018	105.60000000000001
30019	1.1
30020	0.0
30021	0.0
30022	0.0
30023	0.0
30024	0.0
30025	0.0
30026	0.0
30027	0.0
30028	0.0
30029	0.0
30030	0.0
30031	0.0
30032	0.0
30033	0.0
30034	0.0
30035	0.0
30036	10.780000000000001
30037	170.94
30038	1008.04
30039	1589.94
30040	1984.62
30041	1211.54
30042	218.68000000000004
30043	16.279999999999998
30044	0.0
30045	0.0
30046	0.0
30047	0.0
30048	0.0
30049	0.0
30050	0.0
30051	0.0
30052	0.0
30053	0.0
30054	0.0
30055	0.0
30056	0.0
30057	0.0
30058	0.0
30059	0.0
30060	4.4
30061	94.16
30062	643.06
30063	1580.7
30064	1492.7
30065	1113.42
30066	452.32
30067	18.92
30068	0.0
30069	0.0
30070	0.0
30071	0.0
30072	0.0
30073	0.0
30074	0.0
30075	0.0
30076	0.0
30077	0.0
30078	0.0
30079	0.0
30080	0.0
30081	0.0
30082	0.0
30083	0.0
30084	11.0
30085	740.52
30086	1952.9399999999998
30087	2292.4
30088	2142.8
30089	1505.68
30090	587.8399999999999
30091	9.02
30092	0.0
30093	0.0
30094	0.0
30095	0.0
30096	0.0
30097	0.0
30098	0.0
30099	0.0
30100	0.0
30101	0.0
30102	0.0
30103	0.0
30104	0.0
30105	0.0
30106	0.0
30107	0.0
30108	10.12
30109	633.8199999999999
30110	1887.1600000000003
30111	2238.94
30112	2084.28
30113	1440.78
30114	532.1800000000001
30115	13.42
30116	0.0
30117	0.0
30118	0.0
30119	0.0
30120	0.0
30121	0.0
30122	0.0
30123	0.0
30124	0.0
30125	0.0
30126	0.0
30127	0.0
30128	0.0
30129	0.0
30130	0.0
30131	0.0
30132	7.260000000000001
30133	499.4
30134	1772.1
30135	2113.54
30136	1957.3400000000001
30137	1376.9799999999998
30138	466.17999999999995
30139	9.02
30140	0.0
30141	0.0
30142	0.0
30143	0.0
30144	0.0
30145	0.0
30146	0.0
30147	0.0
30148	0.0
30149	0.0
30150	0.0
30151	0.0
30152	0.0
30153	0.0
30154	0.0
30155	0.0
30156	5.28
30157	420.2
30158	1728.54
30159	2084.5000000000005
30160	1938.6400000000003
30161	1315.1599999999999
30162	400.40000000000003
30163	8.36
30164	0.0
30165	0.0
30166	0.0
30167	0.0
30168	0.0
30169	0.0
30170	0.0
30171	0.0
30172	0.0
30173	0.0
30174	0.0
30175	0.0
30176	0.0
30177	0.0
30178	0.0
30179	0.0
30180	4.619999999999999
30181	340.55999999999995
30182	1665.62
30183	2013.4400000000003
30184	1888.0399999999997
30185	1261.48
30186	345.84000000000003
30187	6.38
30188	0.0
30189	0.0
30190	0.0
30191	0.0
30192	0.0
30193	0.0
30194	0.0
30195	0.0
30196	0.0
30197	0.0
30198	0.0
30199	0.0
30200	0.0
30201	0.0
30202	0.0
30203	0.0
30204	1.9800000000000002
30205	260.26
30206	1569.7
30207	1891.78
30208	1725.24
30209	1147.96
30210	296.78
30211	3.9600000000000004
30212	0.0
30213	0.0
30214	0.0
30215	0.0
30216	0.0
30217	0.0
30218	0.0
30219	0.0
30220	0.0
30221	0.0
30222	0.0
30223	0.0
30224	0.0
30225	0.0
30226	0.0
30227	0.0
30228	1.9800000000000002
30229	180.84
30230	1465.2
30231	1812.5799999999997
30232	1675.3
30233	1069.4199999999998
30234	243.1
30235	4.84
30236	0.0
30237	0.0
30238	0.0
30239	0.0
30240	0.0
30241	0.0
30242	0.0
30243	0.0
30244	0.0
30245	0.0
30246	0.0
30247	0.0
30248	0.0
30249	0.0
30250	0.0
30251	0.0
30252	0.22
30253	47.08
30254	210.1
30255	504.4599999999999
30256	283.36
30257	131.34
30258	187.66
30259	0.44
30260	0.0
30261	0.0
30262	0.0
30263	0.0
30264	0.0
30265	0.0
30266	0.0
30267	0.0
30268	0.0
30269	0.0
30270	0.0
30271	0.0
30272	0.0
30273	0.0
30274	0.0
30275	0.0
30276	0.0
30277	0.88
30278	29.48
30279	70.4
30280	64.24
30281	40.26
30282	14.74
30283	0.44
30284	0.0
30285	0.0
30286	0.0
30287	0.0
30288	0.0
30289	0.0
30290	0.0
30291	0.0
30292	0.0
30293	0.0
30294	0.0
30295	0.0
30296	0.0
30297	0.0
30298	0.0
30299	0.0
30300	0.0
30301	13.86
30302	101.2
30303	160.82
30304	195.58
30305	117.92
30306	19.139999999999997
30307	0.0
30308	0.0
30309	0.0
30310	0.0
30311	0.0
30312	0.0
30313	0.0
30314	0.0
30315	0.0
30316	0.0
30317	0.0
30318	0.0
30319	0.0
30320	0.0
30321	0.0
30322	0.0
30323	0.0
30324	1.1
30325	74.58
30326	667.26
30327	832.7
30328	1206.92
30329	903.5400000000001
30330	130.23999999999998
30331	0.0
30332	0.0
30333	0.0
30334	0.0
30335	0.0
30336	0.0
30337	0.0
30338	0.0
30339	0.0
30340	0.0
30341	0.0
30342	0.0
30343	0.0
30344	0.0
30345	0.0
30346	0.0
30347	0.0
30348	0.0
30349	30.58
30350	622.16
30351	704.0
30352	446.6000000000001
30353	174.23999999999998
30354	90.86000000000001
30355	0.22
30356	0.0
30357	0.0
30358	0.0
30359	0.0
30360	0.0
30361	0.0
30362	0.0
30363	0.0
30364	0.0
30365	0.0
30366	0.0
30367	0.0
30368	0.0
30369	0.0
30370	0.0
30371	0.0
30372	1.9800000000000002
30373	56.32
30374	143.0
30375	245.07999999999998
30376	287.09999999999997
30377	243.54
30378	45.76
30379	0.0
30380	0.0
30381	0.0
30382	0.0
30383	0.0
30384	0.0
30385	0.0
30386	0.0
30387	0.0
30388	0.0
30389	0.0
30390	0.0
30391	0.0
30392	0.0
30393	0.0
30394	0.0
30395	0.0
30396	0.0
30397	27.5
30398	134.64
30399	208.56
30400	117.04
30401	36.300000000000004
30402	0.44
30403	0.0
30404	0.0
30405	0.0
30406	0.0
30407	0.0
30408	0.0
30409	0.0
30410	0.0
30411	0.0
30412	0.0
30413	0.0
30414	0.0
30415	0.0
30416	0.0
30417	0.0
30418	0.0
30419	0.0
30420	0.0
30421	2.2
30422	26.180000000000003
30423	51.48
30424	46.42
30425	34.54
30426	2.2
30427	0.0
30428	0.0
30429	0.0
30430	0.0
30431	0.0
30432	0.0
30433	0.0
30434	0.0
30435	0.0
30436	0.0
30437	0.0
30438	0.0
30439	0.0
30440	0.0
30441	0.0
30442	0.0
30443	0.0
30444	0.0
30445	1.9800000000000002
30446	59.17999999999999
30447	193.6
30448	281.16
30449	146.3
30450	42.68
30451	0.0
30452	0.0
30453	0.0
30454	0.0
30455	0.0
30456	0.0
30457	0.0
30458	0.0
30459	0.0
30460	0.0
30461	0.0
30462	0.0
30463	0.0
30464	0.0
30465	0.0
30466	0.0
30467	0.0
30468	0.0
30469	9.9
30470	54.56
30471	276.76
30472	215.82000000000002
30473	170.5
30474	40.92
30475	0.0
30476	0.0
30477	0.0
30478	0.0
30479	0.0
30480	0.0
30481	0.0
30482	0.0
30483	0.0
30484	0.0
30485	0.0
30486	0.0
30487	0.0
30488	0.0
30489	0.0
30490	0.0
30491	0.0
30492	0.0
30493	16.72
30494	509.08000000000004
30495	1202.74
30496	1169.08
30497	752.4
30498	56.980000000000004
30499	0.0
30500	0.0
30501	0.0
30502	0.0
30503	0.0
30504	0.0
30505	0.0
30506	0.0
30507	0.0
30508	0.0
30509	0.0
30510	0.0
30511	0.0
30512	0.0
30513	0.0
30514	0.0
30515	0.0
30516	0.0
30517	20.24
30518	548.24
30519	1272.26
30520	1070.74
30521	685.3000000000001
30522	44.220000000000006
30523	0.0
30524	0.0
30525	0.0
30526	0.0
30527	0.0
30528	0.0
30529	0.0
30530	0.0
30531	0.0
30532	0.0
30533	0.0
30534	0.0
30535	0.0
30536	0.0
30537	0.0
30538	0.0
30539	0.0
30540	0.0
30541	16.5
30542	479.37999999999994
30543	1222.32
30544	1126.84
30545	671.88
30546	60.50000000000001
30547	2.42
30548	0.0
30549	0.0
30550	0.0
30551	0.0
30552	0.0
30553	0.0
30554	0.0
30555	0.0
30556	0.0
30557	0.0
30558	0.0
30559	0.0
30560	0.0
30561	0.0
30562	0.0
30563	0.0
30564	0.0
30565	0.0
30566	2.42
30567	90.42
30568	569.58
30569	157.07999999999998
30570	0.0
30571	0.0
30572	0.0
30573	0.0
30574	0.0
30575	0.0
30576	0.0
30577	0.0
30578	0.0
30579	0.0
30580	0.0
30581	0.0
30582	0.0
30583	0.0
30584	0.0
30585	0.0
30586	0.0
30587	0.0
30588	0.0
30589	0.22
30590	3.3000000000000003
30591	13.42
30592	11.879999999999999
30593	0.88
30594	0.0
30595	0.0
30596	0.0
30597	0.0
30598	0.0
30599	0.0
30600	0.0
30601	0.0
30602	0.0
30603	0.0
30604	0.0
30605	0.0
30606	0.0
30607	0.0
30608	0.0
30609	0.0
30610	0.0
30611	0.0
30612	0.0
30613	0.0
30614	49.28
30615	236.71999999999997
30616	149.82
30617	14.299999999999997
30618	0.0
30619	0.0
30620	0.0
30621	0.0
30622	0.0
30623	0.0
30624	0.0
30625	0.0
30626	0.0
30627	0.0
30628	0.0
30629	0.0
30630	0.0
30631	0.0
30632	0.0
30633	0.0
30634	0.0
30635	0.0
30636	0.0
30637	1.54
30638	53.9
30639	401.71999999999997
30640	289.08000000000004
30641	102.30000000000001
30642	5.72
30643	0.0
30644	0.0
30645	0.0
30646	0.0
30647	0.0
30648	0.0
30649	0.0
30650	0.0
30651	0.0
30652	0.0
30653	0.0
30654	0.0
30655	0.0
30656	0.0
30657	0.0
30658	0.0
30659	0.0
30660	0.0
30661	0.0
30662	1.1
30663	7.920000000000001
30664	10.12
30665	14.299999999999997
30666	1.9800000000000002
30667	0.0
30668	0.0
30669	0.0
30670	0.0
30671	0.0
30672	0.0
30673	0.0
30674	0.0
30675	0.0
30676	0.0
30677	0.0
30678	0.0
30679	0.0
30680	0.0
30681	0.0
30682	0.0
30683	0.0
30684	0.0
30685	0.0
30686	17.6
30687	177.76000000000002
30688	224.83999999999995
30689	80.96
30690	2.64
30691	0.0
30692	0.0
30693	0.0
30694	0.0
30695	0.0
30696	0.0
30697	0.0
30698	0.0
30699	0.0
30700	0.0
30701	0.0
30702	0.0
30703	0.0
30704	0.0
30705	0.0
30706	0.0
30707	0.0
30708	0.0
30709	0.66
30710	53.239999999999995
30711	309.1
30712	227.48000000000002
30713	77.44
30714	2.2
30715	0.0
30716	0.0
30717	0.0
30718	0.0
30719	0.0
30720	0.0
30721	0.0
30722	0.0
30723	0.0
30724	0.0
30725	0.0
30726	0.0
30727	0.0
30728	0.0
30729	0.0
30730	0.0
30731	0.0
30732	0.0
30733	0.0
30734	47.08
30735	251.02
30736	181.72000000000003
30737	72.82000000000001
30738	1.9800000000000002
30739	0.0
30740	0.0
30741	0.0
30742	0.0
30743	0.0
30744	0.0
30745	0.0
30746	0.0
30747	0.0
30748	0.0
30749	0.0
30750	0.0
30751	0.0
30752	0.0
30753	0.0
30754	0.0
30755	0.0
30756	0.0
30757	0.0
30758	20.02
30759	171.38
30760	263.78000000000003
30761	79.86
30762	3.3000000000000003
30763	0.0
30764	0.0
30765	0.0
30766	0.0
30767	0.0
30768	0.0
30769	0.0
30770	0.0
30771	0.0
30772	0.0
30773	0.0
30774	0.0
30775	0.0
30776	0.0
30777	0.0
30778	0.0
30779	0.0
30780	0.0
30781	0.0
30782	3.74
30783	18.479999999999997
30784	19.139999999999997
30785	8.58
30786	0.22
30787	0.0
30788	0.0
30789	0.0
30790	0.0
30791	0.0
30792	0.0
30793	0.0
30794	0.0
30795	0.0
30796	0.0
30797	0.0
30798	0.0
30799	0.0
30800	0.0
30801	0.0
30802	0.0
30803	0.0
30804	0.0
30805	0.0
30806	4.84
30807	3.9600000000000004
30808	18.479999999999997
30809	6.82
30810	5.5
30811	0.0
30812	0.0
30813	0.0
30814	0.0
30815	0.0
30816	0.0
30817	0.0
30818	0.0
30819	0.0
30820	0.0
30821	0.0
30822	0.0
30823	0.0
30824	0.0
30825	0.0
30826	0.0
30827	0.0
30828	0.0
30829	1.9800000000000002
30830	22.220000000000002
30831	87.56
30832	129.14
30833	34.76
30834	0.22
30835	0.0
30836	0.0
30837	0.0
30838	0.0
30839	0.0
30840	0.0
30841	0.0
30842	0.0
30843	0.0
30844	0.0
30845	0.0
30846	0.0
30847	0.0
30848	0.0
30849	0.0
30850	0.0
30851	0.0
30852	0.0
30853	0.22
30854	33.66
30855	352.65999999999997
30856	250.58
30857	82.5
30858	2.2
30859	0.0
30860	0.0
30861	0.0
30862	0.0
30863	0.0
30864	0.0
30865	0.0
30866	0.0
30867	0.0
30868	0.0
30869	0.0
30870	0.0
30871	0.0
30872	0.0
30873	0.0
30874	0.0
30875	0.0
30876	0.0
30877	0.0
30878	0.66
30879	49.06
30880	55.22
30881	20.68
30882	0.0
30883	0.0
30884	0.0
30885	0.0
30886	0.0
30887	0.0
30888	0.0
30889	0.0
30890	0.0
30891	0.0
30892	0.0
30893	0.0
30894	0.0
30895	0.0
30896	0.0
30897	0.0
30898	0.0
30899	0.0
30900	0.0
30901	0.0
30902	0.88
30903	22.66
30904	17.6
30905	14.520000000000001
30906	0.0
30907	0.0
30908	0.0
30909	0.0
30910	0.0
30911	0.0
30912	0.0
30913	0.0
30914	0.0
30915	0.0
30916	0.0
30917	0.0
30918	0.0
30919	0.0
30920	0.0
30921	0.0
30922	0.0
30923	0.0
30924	0.0
30925	0.0
30926	0.44
30927	17.16
30928	41.58
30929	7.260000000000001
30930	0.0
30931	0.0
30932	0.0
30933	0.0
30934	0.0
30935	0.0
30936	0.0
30937	0.0
30938	0.0
30939	0.0
30940	0.0
30941	0.0
30942	0.0
30943	0.0
30944	0.0
30945	0.0
30946	0.0
30947	0.0
30948	0.0
30949	0.0
30950	20.24
30951	74.36
30952	36.300000000000004
30953	35.2
30954	3.9600000000000004
30955	0.0
30956	0.0
30957	0.0
30958	0.0
30959	0.0
30960	0.0
30961	0.0
30962	0.0
30963	0.0
30964	0.0
30965	0.0
30966	0.0
30967	0.0
30968	0.0
30969	0.0
30970	0.0
30971	0.0
30972	0.0
30973	0.0
30974	0.0
30975	6.16
30976	23.759999999999998
30977	17.16
30978	0.0
30979	0.0
30980	0.0
30981	0.0
30982	0.0
30983	0.0
30984	0.0
30985	0.0
30986	0.0
30987	0.0
30988	0.0
30989	0.0
30990	0.0
30991	0.0
30992	0.0
30993	0.0
30994	0.0
30995	0.0
30996	0.0
30997	0.0
30998	0.44
30999	31.020000000000003
31000	39.82000000000001
31001	15.620000000000001
31002	2.64
31003	0.0
31004	0.0
31005	0.0
31006	0.0
31007	0.0
31008	0.0
31009	0.0
31010	0.0
31011	0.0
31012	0.0
31013	0.0
31014	0.0
31015	0.0
31016	0.0
31017	0.0
31018	0.0
31019	0.0
31020	0.0
31021	0.0
31022	4.84
31023	53.239999999999995
31024	29.040000000000003
31025	52.14
31026	2.2
31027	0.0
31028	0.0
31029	0.0
31030	0.0
31031	0.0
31032	0.0
31033	0.0
31034	0.0
31035	0.0
31036	0.0
31037	0.0
31038	0.0
31039	0.0
31040	0.0
31041	0.0
31042	0.0
31043	0.0
31044	0.0
31045	0.44
31046	15.840000000000002
31047	49.28
31048	22.88
31049	3.08
31050	0.0
31051	0.0
31052	0.0
31053	0.0
31054	0.0
31055	0.0
31056	0.0
31057	0.0
31058	0.0
31059	0.0
31060	0.0
31061	0.0
31062	0.0
31063	0.0
31064	0.0
31065	0.0
31066	0.0
31067	0.0
31068	0.0
31069	0.0
31070	2.64
31071	106.7
31072	94.6
31073	53.239999999999995
31074	0.0
31075	0.0
31076	0.0
31077	0.0
31078	0.0
31079	0.0
31080	0.0
31081	0.0
31082	0.0
31083	0.0
31084	0.0
31085	0.0
31086	0.0
31087	0.0
31088	0.0
31089	0.0
31090	0.0
31091	0.0
31092	0.0
31093	0.0
31094	14.299999999999997
31095	122.76
31096	222.2
31097	169.62
31098	10.56
31099	0.0
31100	0.0
31101	0.0
31102	0.0
31103	0.0
31104	0.0
31105	0.0
31106	0.0
31107	0.0
31108	0.0
31109	0.0
31110	0.0
31111	0.0
31112	0.0
31113	0.0
31114	0.0
31115	0.0
31116	0.0
31117	0.0
31118	18.479999999999997
31119	92.17999999999999
31120	182.6
31121	92.84
31122	9.239999999999998
31123	0.0
31124	0.0
31125	0.0
31126	0.0
31127	0.0
31128	0.0
31129	0.0
31130	0.0
31131	0.0
31132	0.0
31133	0.0
31134	0.0
31135	0.0
31136	0.0
31137	0.0
31138	0.0
31139	0.0
31140	0.0
31141	0.0
31142	0.0
31143	0.0
31144	2.42
31145	26.84
31146	0.0
31147	0.0
31148	0.0
31149	0.0
31150	0.0
31151	0.0
31152	0.0
31153	0.0
31154	0.0
31155	0.0
31156	0.0
31157	0.0
31158	0.0
31159	0.0
31160	0.0
31161	0.0
31162	0.0
31163	0.0
31164	0.0
31165	0.0
31166	32.78
31167	126.94000000000001
31168	111.98
31169	74.14
31170	3.52
31171	0.0
31172	0.0
31173	0.0
31174	0.0
31175	0.0
31176	0.0
31177	0.0
31178	0.0
31179	0.0
31180	0.0
31181	0.0
31182	0.0
31183	0.0
31184	0.0
31185	0.0
31186	0.0
31187	0.0
31188	0.0
31189	0.0
31190	9.68
31191	8.8
31192	15.179999999999998
31193	10.34
31194	0.0
31195	0.0
31196	0.0
31197	0.0
31198	0.0
31199	0.0
31200	0.0
31201	0.0
31202	0.0
31203	0.0
31204	0.0
31205	0.0
31206	0.0
31207	0.0
31208	0.0
31209	0.0
31210	0.0
31211	0.0
31212	0.0
31213	0.0
31214	38.06
31215	306.9
31216	325.38
31217	157.95999999999998
31218	11.219999999999999
31219	0.0
31220	0.0
31221	0.0
31222	0.0
31223	0.0
31224	0.0
31225	0.0
31226	0.0
31227	0.0
31228	0.0
31229	0.0
31230	0.0
31231	0.0
31232	0.0
31233	0.0
31234	0.0
31235	0.0
31236	0.0
31237	0.0
31238	28.16
31239	483.12000000000006
31240	423.28
31241	225.72
31242	10.34
31243	0.0
31244	0.0
31245	0.0
31246	0.0
31247	0.0
31248	0.0
31249	0.0
31250	0.0
31251	0.0
31252	0.0
31253	0.0
31254	0.0
31255	0.0
31256	0.0
31257	0.0
31258	0.0
31259	0.0
31260	0.0
31261	0.0
31262	2.42
31263	24.64
31264	90.64
31265	178.2
31266	13.200000000000001
31267	0.0
31268	0.0
31269	0.0
31270	0.0
31271	0.0
31272	0.0
31273	0.0
31274	0.0
31275	0.0
31276	0.0
31277	0.0
31278	0.0
31279	0.0
31280	0.0
31281	0.0
31282	0.0
31283	0.0
31284	0.0
31285	0.0
31286	50.6
31287	124.51999999999998
31288	154.66
31289	116.16000000000001
31290	16.72
31291	0.0
31292	0.0
31293	0.0
31294	0.0
31295	0.0
31296	0.0
31297	0.0
31298	0.0
31299	0.0
31300	0.0
31301	0.0
31302	0.0
31303	0.0
31304	0.0
31305	0.0
31306	0.0
31307	0.0
31308	0.0
31309	0.0
31310	5.72
31311	65.11999999999999
31312	127.82000000000002
31313	74.58
31314	16.279999999999998
31315	0.0
31316	0.0
31317	0.0
31318	0.0
31319	0.0
31320	0.0
31321	0.0
31322	0.0
31323	0.0
31324	0.0
31325	0.0
31326	0.0
31327	0.0
